container_path,member_path,size_bytes,sha256,extension,disposition,corpus_path,physical_match,phase,artifact_type
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/outputs/records.json,7493,9c6da00b429778154c7a411f7a69bb9fc86ed2a5f5f3ba3d58f4cd83082a04b9,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/9c/9c6da00b429778154c7a411f7a69bb9fc86ed2a5f5f3ba3d58f4cd83082a04b9.json,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/outputs/tampered_public/report.json,1813,d7de2f7775598be3785684365ad9b9c5b4606d84f2c09c3111926c83b72f608e,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/d7/d7de2f7775598be3785684365ad9b9c5b4606d84f2c09c3111926c83b72f608e.json,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/outputs/tampered_public/verdict.json,206,04c281d6f7dc373acb1d27fab70d127e0baf529be8514abeec78b8347a27d519,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/04/04c281d6f7dc373acb1d27fab70d127e0baf529be8514abeec78b8347a27d519.json,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/outputs/tampered_public/capability_cards.json,158,c7476847bd3996061d96e274ea2539a76436f77c126f55b9077dcf7fbb793496,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/c7/c7476847bd3996061d96e274ea2539a76436f77c126f55b9077dcf7fbb793496.json,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/outputs/tampered_public/request.json,114,ddd1a315bbd497aae3ae210111896b1edb28fb3c80e8d9ce34ac6b2b1cdf9a58,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/dd/ddd1a315bbd497aae3ae210111896b1edb28fb3c80e8d9ce34ac6b2b1cdf9a58.json,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/outputs/honest_public/report.json,1813,d7f09484b5b4be2b290f92533dcf8ec10003192cc83512d1304454f518d479e4,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/d7/d7f09484b5b4be2b290f92533dcf8ec10003192cc83512d1304454f518d479e4.json,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/outputs/honest_public/verdict.json,185,9357a0a78f5e2e429ba92fe9091de1353357aef9d36eadd5dec790b60ffd33d6,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/93/9357a0a78f5e2e429ba92fe9091de1353357aef9d36eadd5dec790b60ffd33d6.json,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/outputs/honest_public/capability_cards.json,158,c7476847bd3996061d96e274ea2539a76436f77c126f55b9077dcf7fbb793496,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/c7/c7476847bd3996061d96e274ea2539a76436f77c126f55b9077dcf7fbb793496.json,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/outputs/honest_public/request.json,114,ddd1a315bbd497aae3ae210111896b1edb28fb3c80e8d9ce34ac6b2b1cdf9a58,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/dd/ddd1a315bbd497aae3ae210111896b1edb28fb3c80e8d9ce34ac6b2b1cdf9a58.json,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/outputs/observed_cost_and_classification_correction.json,1404,2651d62b146b82cce5467be111d12128ce8a909345dc0e21827f80cb04f71367,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/26/2651d62b146b82cce5467be111d12128ce8a909345dc0e21827f80cb04f71367.json,,pre-rebuild-handoff,interaction-or-review
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/outputs/summary.json,1709,e17ec7ee4ead57f80d9051defa28dee977169a9c7511012407f02ca9c5e5e392,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/e1/e17ec7ee4ead57f80d9051defa28dee977169a9c7511012407f02ca9c5e5e392.json,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/outputs/costs.json,250,95754480d3bcccd66f0d868a7d91f04ea9862ae9064a7a05e63eed5bb8b7e359,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/95/95754480d3bcccd66f0d868a7d91f04ea9862ae9064a7a05e63eed5bb8b7e359.json,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/boundary_and_disclosure.json,623,869479cbf32c740a5cea58f451beb3840be97b1c4cfb3c857098617e106f2ff3,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/86/869479cbf32c740a5cea58f451beb3840be97b1c4cfb3c857098617e106f2ff3.json,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt3-canonical-path/outputs/records.json,8631,986eec2335ddead55b65790b1fa6ce1a24c202b0e777eb3cd43b5056d2395e6c,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/98/986eec2335ddead55b65790b1fa6ce1a24c202b0e777eb3cd43b5056d2395e6c.json,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt3-canonical-path/outputs/tampered_public/report.json,1813,d7de2f7775598be3785684365ad9b9c5b4606d84f2c09c3111926c83b72f608e,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/d7/d7de2f7775598be3785684365ad9b9c5b4606d84f2c09c3111926c83b72f608e.json,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt3-canonical-path/outputs/tampered_public/verdict.json,206,04c281d6f7dc373acb1d27fab70d127e0baf529be8514abeec78b8347a27d519,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/04/04c281d6f7dc373acb1d27fab70d127e0baf529be8514abeec78b8347a27d519.json,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt3-canonical-path/outputs/tampered_public/capability_cards.json,158,c7476847bd3996061d96e274ea2539a76436f77c126f55b9077dcf7fbb793496,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/c7/c7476847bd3996061d96e274ea2539a76436f77c126f55b9077dcf7fbb793496.json,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt3-canonical-path/outputs/tampered_public/request.json,114,ddd1a315bbd497aae3ae210111896b1edb28fb3c80e8d9ce34ac6b2b1cdf9a58,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/dd/ddd1a315bbd497aae3ae210111896b1edb28fb3c80e8d9ce34ac6b2b1cdf9a58.json,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt3-canonical-path/outputs/honest_public/report.json,1813,d7f09484b5b4be2b290f92533dcf8ec10003192cc83512d1304454f518d479e4,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/d7/d7f09484b5b4be2b290f92533dcf8ec10003192cc83512d1304454f518d479e4.json,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt3-canonical-path/outputs/honest_public/verdict.json,185,9357a0a78f5e2e429ba92fe9091de1353357aef9d36eadd5dec790b60ffd33d6,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/93/9357a0a78f5e2e429ba92fe9091de1353357aef9d36eadd5dec790b60ffd33d6.json,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt3-canonical-path/outputs/honest_public/capability_cards.json,158,c7476847bd3996061d96e274ea2539a76436f77c126f55b9077dcf7fbb793496,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/c7/c7476847bd3996061d96e274ea2539a76436f77c126f55b9077dcf7fbb793496.json,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt3-canonical-path/outputs/honest_public/request.json,114,ddd1a315bbd497aae3ae210111896b1edb28fb3c80e8d9ce34ac6b2b1cdf9a58,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/dd/ddd1a315bbd497aae3ae210111896b1edb28fb3c80e8d9ce34ac6b2b1cdf9a58.json,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt3-canonical-path/outputs/summary.json,1820,04c01fc4ff7195c21f1039433c132da329df54d1c5bebdf8aaa56bf7e4e6a84e,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/04/04c01fc4ff7195c21f1039433c132da329df54d1c5bebdf8aaa56bf7e4e6a84e.json,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt3-canonical-path/outputs/costs.json,249,807e370bf532a799d2d77e7bf2befd704701a8d1798ceba53bbf1d7c8db386a3,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/80/807e370bf532a799d2d77e7bf2befd704701a8d1798ceba53bbf1d7c8db386a3.json,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/analysis.md,3474,65a1b8f0e58ef26e6dc3327d6dd7f7aefc6756172219ecb7d9c2aaedbd010748,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/65/65a1b8f0e58ef26e6dc3327d6dd7f7aefc6756172219ecb7d9c2aaedbd010748.md,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/hypothesis.md,1611,80da9e1ea1d02046110f6a91c5f01168b046a0a5dcf3f0d008982f9ee0e1273f,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/80/80da9e1ea1d02046110f6a91c5f01168b046a0a5dcf3f0d008982f9ee0e1273f.md,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/costs.json,567,c61947247317ea874cc866b2d7bdb8197bf9d80d4337875e0780951568e41b80,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/c6/c61947247317ea874cc866b2d7bdb8197bf9d80d4337875e0780951568e41b80.json,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/outputs/records.json,8343,d26229212d4ca21318269db84dd4c8171c6caaacdd52f8e50cf41a4878824277,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/d2/d26229212d4ca21318269db84dd4c8171c6caaacdd52f8e50cf41a4878824277.json,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/outputs/tampered_public/report.json,1813,d7de2f7775598be3785684365ad9b9c5b4606d84f2c09c3111926c83b72f608e,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/d7/d7de2f7775598be3785684365ad9b9c5b4606d84f2c09c3111926c83b72f608e.json,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/outputs/tampered_public/verdict.json,206,04c281d6f7dc373acb1d27fab70d127e0baf529be8514abeec78b8347a27d519,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/04/04c281d6f7dc373acb1d27fab70d127e0baf529be8514abeec78b8347a27d519.json,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/outputs/tampered_public/capability_cards.json,158,c7476847bd3996061d96e274ea2539a76436f77c126f55b9077dcf7fbb793496,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/c7/c7476847bd3996061d96e274ea2539a76436f77c126f55b9077dcf7fbb793496.json,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/outputs/tampered_public/request.json,114,ddd1a315bbd497aae3ae210111896b1edb28fb3c80e8d9ce34ac6b2b1cdf9a58,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/dd/ddd1a315bbd497aae3ae210111896b1edb28fb3c80e8d9ce34ac6b2b1cdf9a58.json,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/outputs/honest_public/report.json,1813,d7f09484b5b4be2b290f92533dcf8ec10003192cc83512d1304454f518d479e4,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/d7/d7f09484b5b4be2b290f92533dcf8ec10003192cc83512d1304454f518d479e4.json,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/outputs/honest_public/verdict.json,185,9357a0a78f5e2e429ba92fe9091de1353357aef9d36eadd5dec790b60ffd33d6,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/93/9357a0a78f5e2e429ba92fe9091de1353357aef9d36eadd5dec790b60ffd33d6.json,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/outputs/honest_public/capability_cards.json,158,c7476847bd3996061d96e274ea2539a76436f77c126f55b9077dcf7fbb793496,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/c7/c7476847bd3996061d96e274ea2539a76436f77c126f55b9077dcf7fbb793496.json,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/outputs/honest_public/request.json,114,ddd1a315bbd497aae3ae210111896b1edb28fb3c80e8d9ce34ac6b2b1cdf9a58,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/dd/ddd1a315bbd497aae3ae210111896b1edb28fb3c80e8d9ce34ac6b2b1cdf9a58.json,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/outputs/summary.json,1825,cd9541351f44c935546014235aac5f6d6444550c13747a6cec8fcf00fd79130d,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/cd/cd9541351f44c935546014235aac5f6d6444550c13747a6cec8fcf00fd79130d.json,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/attempt2-literal-deny/outputs/costs.json,259,e921485d8ed12790324bd2231d01e834c655431498c87327923d0851deafd9bc,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/e9/e921485d8ed12790324bd2231d01e834c655431498c87327923d0851deafd9bc.json,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/experiments/r5-run-004-sovereign-workspace/run.json,6325,81942164700272f2150a746e059cd8552effaf2242b77c8065deeb8fe9d241da,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/81/81942164700272f2150a746e059cd8552effaf2242b77c8065deeb8fe9d241da.json,,pre-rebuild-handoff,experiment-or-result
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/independent_reviews/OPEN_REVIEW.md,2046,e09caf8be26591d6ed249032469d206f285287d0c999cc8ac5b35bc290700f5e,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/e0/e09caf8be26591d6ed249032469d206f285287d0c999cc8ac5b35bc290700f5e.md,,pre-rebuild-handoff,interaction-or-review
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/independent_reviews/OPEN_REVIEW_RESULT.json,1241,da363a7d4ac3b6408f8b800dea91cd7842e738440d80df5b19d11efe391df915,json,extracted-unique-text,02_derived/zip-text-search-corpus/files/da/da363a7d4ac3b6408f8b800dea91cd7842e738440d80df5b19d11efe391df915.json,,pre-rebuild-handoff,interaction-or-review
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/return-packet/return-packet/independent_reviews/open_review_verifier.py,9963,fb6763bcef0c69dc172c6000b2bf87e0b49add9819e27996a0a50a82ce7b646a,py,extracted-unique-text,02_derived/zip-text-search-corpus/files/fb/fb6763bcef0c69dc172c6000b2bf87e0b49add9819e27996a0a50a82ce7b646a.py,,pre-rebuild-handoff,interaction-or-review
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/Flowness-Harness-Cognitive-Engineering-v0.1(1)/Flowness-Harness-Cognitive-Engineering-v0.1/10-FlownessτÄ░τè╢µÿáσ░äΣ╕Äσìçτ║ºΦ╖»τ║┐.md,5665,fd09ee2e475568170add840b85e311759fd6d029d2b83665fc9b55793b34a8c4,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/fd/fd09ee2e475568170add840b85e311759fd6d029d2b83665fc9b55793b34a8c4.md,,pre-rebuild-handoff,text-source
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/Flowness-Harness-Cognitive-Engineering-v0.1(1)/Flowness-Harness-Cognitive-Engineering-v0.1/Flowness-Harness-Φ«ñτƒÑσ╖Ñτ¿ïµÇ╗µûçµíú-v0.1.md,104702,31403fde5285ce077dc0601738d48bf56872406b14145684d8a6bf0395cda536,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/31/31403fde5285ce077dc0601738d48bf56872406b14145684d8a6bf0395cda536.md,,pre-rebuild-handoff,text-source
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/Flowness-Harness-Cognitive-Engineering-v0.1(1)/Flowness-Harness-Cognitive-Engineering-v0.1/08-σ«₧µù╢Φ»¡Σ╣ëτ⌐║Θù┤Σ╕ÄΣ╕èΣ╕ïµûçτ╝ûΦ»æσÖ¿Φ«╛Φ«í.md,5714,7d504b914affb29ca2ba5fd65d45e4c63f3b82d5ce4a927ef0d3806c57140aea,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/7d/7d504b914affb29ca2ba5fd65d45e4c63f3b82d5ce4a927ef0d3806c57140aea.md,,pre-rebuild-handoff,text-source
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/Flowness-Harness-Cognitive-Engineering-v0.1(1)/Flowness-Harness-Cognitive-Engineering-v0.1/SOURCES.md,2819,2a045838675681b93cb85d75d4e240b3b9508ef763a0102fadfae0028cd84c97,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/2a/2a045838675681b93cb85d75d4e240b3b9508ef763a0102fadfae0028cd84c97.md,,pre-rebuild-handoff,text-source
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/Flowness-Harness-Cognitive-Engineering-v0.1(1)/Flowness-Harness-Cognitive-Engineering-v0.1/05-σ╖Ñτ¿ïσà▒Φ»åΣ╕ÄΣ╕èΣ╕ïµûçτ╝ûΦ»æΦºäΦîâ.md,4641,40389ed2f28cdde491c01a21fae18d5d95124eda86d8d4d81e3f2971e5633ad5,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/40/40389ed2f28cdde491c01a21fae18d5d95124eda86d8d4d81e3f2971e5633ad5.md,,pre-rebuild-handoff,text-source
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/Flowness-Harness-Cognitive-Engineering-v0.1(1)/Flowness-Harness-Cognitive-Engineering-v0.1/01-HarnessΦ«ñτƒÑσ╖Ñτ¿ïµÇ╗τ║▓.md,7137,c63c80dc4ef11b34977d69644199d49b5d810bb1a3a57c617ce6a933e1921cd8,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/c6/c63c80dc4ef11b34977d69644199d49b5d810bb1a3a57c617ce6a933e1921cd8.md,,pre-rebuild-handoff,text-source
02_WORKSPACE_SNAPSHOT/Towow_A2A_Research_Handoff_Full_Archive_v1.0(1).zip,Towow_A2A_Research_Handoff_v1.0/full_archive/extracted_sources/Flowness-Harness-Cognitive-Engineering-v0.1(1)/Flowness-Harness-Cognitive-Engineering-v0.1/06-Φ«íσêÆµëºΦíîσ«íµƒÑΣ┐«σñìΘù¡τÄ»ΦºäΦîâ.md,4513,0103f507d3fa7bb0e0123557f6e75c4c7be1f0b21293f25cc7919155c92d5b8d,md,extracted-unique-text,02_derived/zip-text-search-corpus/files/01/0103f507d3fa7bb0e0123557f6e75c4c7be1f0b21293f25cc7919155c92d5b8d.md,,pre-rebuild-handoff,text-source
