instance,method,seed_per_agent,feasible,objective_ratio,proposed_objective_ratio,max_violation,disclosed_constraints,rounds
149,static_4,4,False,,1.243795894833142,0.2501187597873695,20,1
149,adaptive_4,4,True,1.0,1.0,1.1102230246251565e-16,28,3
149,static_8,8,False,,1.102170664652972,0.20105560196164163,40,1
149,adaptive_8,8,True,1.0000000000000004,1.0000000000000004,4.440892098500626e-16,47,4
149,full_disclosure,18,True,1.0,1.0,1.1102230246251565e-15,90,1
150,static_1,1,False,,1.8449969469195981,0.7969143592451815,5,1
150,adaptive_1,1,True,1.000000000000001,1.000000000000001,8.881784197001252e-16,19,5
150,static_2,2,False,,1.5354594088749816,0.5324180702442614,10,1
150,adaptive_2,2,True,1.0000000000000009,1.0000000000000009,0.0,25,5
150,static_4,4,False,,1.015257643852737,0.23311966428113762,20,1
150,adaptive_4,4,True,1.0000000000000009,1.0000000000000009,1.2212453270876722e-15,26,4
150,static_8,8,False,,1.0003574234735173,0.007179762639459186,40,1
150,adaptive_8,8,True,1.000000000000001,1.000000000000001,1.6653345369377348e-16,44,2
150,full_disclosure,18,True,1.0,1.0,0.0,90,1
151,static_1,1,False,,1.6619372250605176,0.7075796592166024,5,1
151,adaptive_1,1,True,1.0000000000000002,1.0000000000000002,5.551115123125783e-16,28,7
151,static_2,2,False,,1.3186276447259602,0.5235647030739533,10,1
151,adaptive_2,2,True,1.0,1.0,1.1102230246251565e-16,30,7
151,static_4,4,False,,1.2015962237422673,0.3091515926329279,20,1
151,adaptive_4,4,True,0.9999999999999998,0.9999999999999998,4.440892098500626e-16,37,6
151,static_8,8,False,,1.076779546764592,0.23578880859884882,40,1
151,adaptive_8,8,True,1.0000000000000004,1.0000000000000004,1.3322676295501878e-15,47,3
151,full_disclosure,18,True,1.0,1.0,1.3322676295501878e-15,90,1
152,static_1,1,False,,2.1855696213002958,1.0549566609198424,5,1
152,adaptive_1,1,True,0.9999999999999994,0.9999999999999994,1.0547118733938987e-15,25,6
152,static_2,2,False,,1.1287842977703784,0.31293760374644675,10,1
152,adaptive_2,2,True,1.0000000000000002,1.0000000000000002,5.551115123125783e-16,28,6
152,static_4,4,False,,1.3059250116549417,0.2687314983500784,20,1
152,adaptive_4,4,True,1.0,1.0,3.885780586188048e-16,35,4
152,static_8,8,False,,1.1134215498064342,0.13094468844654533,40,1
152,adaptive_8,8,True,1.0,1.0,4.440892098500626e-16,44,3
152,full_disclosure,18,True,1.0,1.0,7.216449660063518e-16,90,1
153,static_1,1,False,,1.4989379718172533,0.6105605307349501,5,1
153,adaptive_1,1,True,0.9999999999999996,0.9999999999999996,0.0,22,6
153,static_2,2,False,,1.2484329180830904,0.5415822119428118,10,1
153,adaptive_2,2,True,1.0,1.0,6.661338147750939e-16,24,5
153,static_4,4,False,,1.1434350299485896,0.15491473283460222,20,1
153,adaptive_4,4,True,1.0,1.0,2.220446049250313e-16,33,4
153,static_8,8,False,,1.0926351747514753,0.20233805057036458,40,1
153,adaptive_8,8,True,1.0,1.0,1.4432899320127035e-15,46,3
153,full_disclosure,18,True,1.0,1.0,1.6653345369377348e-16,90,1
154,static_1,1,False,,1.688003450324111,0.8120391453511033,5,1
154,adaptive_1,1,True,0.9999999999999998,0.9999999999999998,1.1102230246251565e-16,20,4
154,static_2,2,False,,1.577394947293622,0.8337343289107073,10,1
154,adaptive_2,2,True,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,28,6
154,static_4,4,False,,1.1076301628648708,0.26895748143996057,20,1
154,adaptive_4,4,True,0.9999999999999997,0.9999999999999997,1.1102230246251565e-16,29,5
154,static_8,8,False,,1.076284522753203,0.131681340546966,40,1
154,adaptive_8,8,True,1.0,1.0,1.0547118733938987e-15,50,4
154,full_disclosure,18,True,1.0,1.0,3.3306690738754696e-16,90,1
155,static_1,1,False,,1.5632965642348282,0.6892979756688052,5,1
155,adaptive_1,1,True,0.9999999999999997,0.9999999999999997,4.440892098500626e-16,20,6
155,static_2,2,False,,1.2537258852996047,0.3970629560711118,10,1
155,adaptive_2,2,True,0.9999999999999997,0.9999999999999997,5.551115123125783e-16,31,7
155,static_4,4,False,,1.1857771934084003,0.21367791916135404,20,1
155,adaptive_4,4,True,0.9999999999999994,0.9999999999999994,2.220446049250313e-16,35,5
155,static_8,8,False,,1.0534545580010064,0.09878170738150083,40,1
155,adaptive_8,8,True,0.9999999999999997,0.9999999999999997,3.3306690738754696e-16,46,4
155,full_disclosure,18,True,1.0,1.0,6.661338147750939e-16,90,1
156,static_1,1,False,,1.872309022854204,0.8157794574903621,5,1
156,adaptive_1,1,True,1.0000000000000002,1.0000000000000002,1.1102230246251565e-16,23,6
156,static_2,2,False,,1.4440707628570748,0.4926947754274823,10,1
156,adaptive_2,2,True,0.9999999999999997,0.9999999999999997,-1.1102230246251565e-16,30,6
156,static_4,4,False,,1.2111181462001197,0.2570539189645361,20,1
156,adaptive_4,4,True,1.0,1.0,1.1102230246251565e-16,32,4
156,static_8,8,False,,1.0666001166437888,0.113967061678524,40,1
156,adaptive_8,8,True,1.0,1.0,0.0,47,3
156,full_disclosure,18,True,1.0,1.0,7.771561172376096e-16,90,1
157,static_1,1,False,,1.9167336224776201,0.7446020739038367,5,1
157,adaptive_1,1,True,1.0000000000000002,1.0000000000000002,1.1102230246251565e-16,18,5
157,static_2,2,False,,1.2841428195735078,0.5135341287842567,10,1
157,adaptive_2,2,True,0.9999999999999999,0.9999999999999999,2.6645352591003757e-15,27,6
157,static_4,4,False,,1.1540223896268675,0.3180668412023193,20,1
157,adaptive_4,4,True,1.0000000000000004,1.0000000000000004,4.440892098500626e-16,35,5
157,static_8,8,False,,1.0804651173339723,0.11623777000358748,40,1
157,adaptive_8,8,True,1.0000000000000002,1.0000000000000002,6.661338147750939e-16,47,4
157,full_disclosure,18,True,1.0,1.0,6.661338147750939e-16,90,1
158,static_1,1,False,,1.3553235387414526,0.6411666055734596,5,1
158,adaptive_1,1,True,0.9999999999999997,0.9999999999999997,3.3306690738754696e-16,18,4
158,static_2,2,False,,1.274258779944159,0.36476560909586153,10,1
158,adaptive_2,2,True,0.9999999999999996,0.9999999999999996,3.3306690738754696e-16,24,4
158,static_4,4,False,,1.1394995537309829,0.2655149680437092,20,1
158,adaptive_4,4,True,0.9999999999999996,0.9999999999999996,3.3306690738754696e-16,34,4
158,static_8,8,False,,1.0869682712026147,0.12761329065636173,40,1
158,adaptive_8,8,True,0.9999999999999999,0.9999999999999999,2.220446049250313e-16,48,5
158,full_disclosure,18,True,1.0,1.0,6.661338147750939e-16,90,1
159,static_1,1,False,,1.2856462328637146,0.4403038548279798,5,1
159,adaptive_1,1,True,1.0000000000000004,1.0000000000000004,5.551115123125783e-16,22,6
159,static_2,2,False,,1.1569259331375723,0.40100072609379,10,1
159,adaptive_2,2,True,1.0000000000000004,1.0000000000000004,2.220446049250313e-16,30,7
159,static_4,4,False,,1.1053820251225308,0.12622741794054015,20,1
159,adaptive_4,4,True,1.0000000000000004,1.0000000000000004,3.3306690738754696e-16,32,5
159,static_8,8,False,,1.0275558748427398,0.09486898827137569,40,1
159,adaptive_8,8,True,0.9999999999999998,0.9999999999999998,0.0,45,3
159,full_disclosure,18,True,1.0,1.0,1.3322676295501878e-15,90,1
160,static_1,1,False,,1.3597492849616453,0.5296817499145201,5,1
160,adaptive_1,1,True,0.9999999999999998,0.9999999999999998,4.440892098500626e-16,21,5
160,static_2,2,False,,1.551584559272243,0.6671827140670642,10,1
160,adaptive_2,2,True,0.9999999999999997,0.9999999999999997,1.1102230246251565e-16,26,5
160,static_4,4,False,,1.0360931979511347,0.05629869864204773,20,1
160,adaptive_4,4,True,0.9999999999999994,0.9999999999999994,3.3306690738754696e-16,29,4
160,static_8,8,False,,1.1779351764067476,0.15730146490570462,40,1
160,adaptive_8,8,True,0.9999999999999994,0.9999999999999994,4.440892098500626e-16,48,3
160,full_disclosure,18,True,1.0,1.0,3.885780586188048e-16,90,1
161,static_1,1,False,,1.4720130313861426,0.7004477619488146,5,1
161,adaptive_1,1,True,1.0,1.0,4.440892098500626e-16,19,4
161,static_2,2,False,,1.4522307930620282,0.731799185399913,10,1
161,adaptive_2,2,True,1.0,1.0,5.551115123125783e-17,24,5
161,static_4,4,False,,1.2140732747420286,0.2054913115890653,20,1
161,adaptive_4,4,True,1.0,1.0,3.3306690738754696e-16,29,4
161,static_8,8,False,,1.1358470984364726,0.1502250826189661,40,1
161,adaptive_8,8,True,0.9999999999999994,0.9999999999999994,2.220446049250313e-16,45,3
161,full_disclosure,18,True,1.0,1.0,3.885780586188048e-16,90,1
162,static_1,1,False,,1.6693353365431818,0.49057259069446624,5,1
162,adaptive_1,1,True,1.0,1.0,2.220446049250313e-16,23,5
162,static_2,2,False,,1.311436355044343,0.4915942968637914,10,1
162,adaptive_2,2,True,0.9999999999999998,0.9999999999999998,3.3306690738754696e-16,25,5
162,static_4,4,False,,1.0817389522958387,0.3021217025703998,20,1
162,adaptive_4,4,True,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,31,4
162,static_8,8,False,,1.0011308202815865,0.010936464599549334,40,1
162,adaptive_8,8,True,1.0000000000000002,1.0000000000000002,8.881784197001252e-16,43,4
162,full_disclosure,18,True,1.0,1.0,2.7755575615628914e-16,90,1
163,static_1,1,False,,2.1139441506265686,0.7837046404438834,5,1
163,adaptive_1,1,True,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,28,6
163,static_2,2,False,,1.53897487455291,0.6007038807795297,10,1
163,adaptive_2,2,True,0.9999999999999998,0.9999999999999998,4.440892098500626e-16,27,6
163,static_4,4,False,,1.2872091845502711,0.31966889695462286,20,1
163,adaptive_4,4,True,1.0,1.0,2.220446049250313e-16,35,5
163,static_8,8,False,,1.2168905704711346,0.3041492946902174,40,1
163,adaptive_8,8,True,1.0,1.0,2.220446049250313e-16,49,3
163,full_disclosure,18,True,1.0,1.0,3.3306690738754696e-16,90,1
164,static_1,1,False,,1.635542138166634,0.6150089898393675,5,1
164,adaptive_1,1,True,1.0000000000000004,1.0000000000000004,4.440892098500626e-16,21,5
164,static_2,2,False,,1.2440108071322755,0.6873403311580206,10,1
164,adaptive_2,2,True,0.9999999999999999,0.9999999999999999,6.661338147750939e-16,24,5
164,static_4,4,False,,1.174070750209303,0.23534799016975405,20,1
164,adaptive_4,4,True,1.0000000000000002,1.0000000000000002,2.220446049250313e-16,29,3
164,static_8,8,False,,1.0816489506603992,0.11535840582054002,40,1
164,adaptive_8,8,True,0.9999999999999999,0.9999999999999999,6.661338147750939e-16,47,3
164,full_disclosure,18,True,1.0,1.0,3.3306690738754696e-16,90,1
165,static_1,1,False,,1.6792511681908648,0.8335175575875596,5,1
165,adaptive_1,1,True,0.9999999999999993,0.9999999999999993,6.661338147750939e-16,22,5
165,static_2,2,False,,1.360717533074908,0.7098283834086636,10,1
165,adaptive_2,2,True,1.0000000000000002,1.0000000000000002,3.3306690738754696e-16,26,5
165,static_4,4,False,,1.1133855485827082,0.1690405267789521,20,1
165,adaptive_4,4,True,0.9999999999999991,0.9999999999999991,6.661338147750939e-16,29,3
165,static_8,8,False,,1.1113257441342963,0.19653574681539188,40,1
165,adaptive_8,8,True,1.0,1.0,5.551115123125783e-16,47,3
165,full_disclosure,18,True,1.0,1.0,1.1102230246251565e-15,90,1
166,static_1,1,False,,1.3629036867927162,0.5724928137445668,5,1
166,adaptive_1,1,True,0.9999999999999981,0.9999999999999981,2.220446049250313e-16,21,5
166,static_2,2,False,,1.2454622972955403,0.44693198933215683,10,1
166,adaptive_2,2,True,0.9999999999999979,0.9999999999999979,2.220446049250313e-16,29,7
166,static_4,4,False,,1.18104237604879,0.4364524217757497,20,1
166,adaptive_4,4,True,0.9999999999999979,0.9999999999999979,1.1102230246251565e-16,28,3
166,static_8,8,False,,1.0430197220434825,0.15445161371404348,40,1
166,adaptive_8,8,True,0.9999999999999981,0.9999999999999981,6.661338147750939e-16,46,3
166,full_disclosure,18,True,1.0,1.0,2.7755575615628914e-15,90,1
167,static_1,1,False,,2.109664346042021,0.933132384057415,5,1
167,adaptive_1,1,True,1.0000000000000004,1.0000000000000004,6.661338147750939e-16,18,5
167,static_2,2,False,,1.1212501331563431,0.3460028152578263,10,1
167,adaptive_2,2,True,0.9999999999999998,0.9999999999999998,1.1102230246251565e-16,28,5
167,static_4,4,False,,1.2589864337170005,0.23852168548390906,20,1
167,adaptive_4,4,True,0.9999999999999994,0.9999999999999994,4.440892098500626e-16,30,3
167,static_8,8,False,,1.0266001109675915,0.08394451240002077,40,1
167,adaptive_8,8,True,0.9999999999999998,0.9999999999999998,4.440892098500626e-16,48,4
167,full_disclosure,18,True,1.0,1.0,4.440892098500626e-16,90,1
168,static_1,1,False,,1.4471379352791642,0.5695515600578951,5,1
168,adaptive_1,1,True,0.9999999999999997,0.9999999999999997,0.0,23,5
168,static_2,2,False,,1.4651225805832675,0.5378966558233448,10,1
168,adaptive_2,2,True,1.0,1.0,2.220446049250313e-16,22,4
168,static_4,4,False,,1.1052504313541256,0.18619317341784503,20,1
168,adaptive_4,4,True,1.0,1.0,1.1102230246251565e-16,32,4
168,static_8,8,False,,1.027779971419409,0.07230539276274583,40,1
168,adaptive_8,8,True,1.0000000000000002,1.0000000000000002,4.440892098500626e-16,45,3
168,full_disclosure,18,True,1.0,1.0,2.7755575615628914e-16,90,1
169,static_1,1,False,,1.5492756493342545,0.6648961990665043,5,1
169,adaptive_1,1,True,1.0,1.0,2.220446049250313e-16,21,5
169,static_2,2,False,,1.3116941992307334,0.44685080194341475,10,1
169,adaptive_2,2,True,0.9999999999999998,0.9999999999999998,3.3306690738754696e-16,24,5
169,static_4,4,False,,1.1149275099318825,0.23526278724593208,20,1
169,adaptive_4,4,True,0.9999999999999998,0.9999999999999998,1.1102230246251565e-16,29,4
169,static_8,8,False,,1.0406236021672723,0.09243321830599283,40,1
169,adaptive_8,8,True,0.9999999999999998,0.9999999999999998,1.1102230246251565e-16,45,3
169,full_disclosure,18,True,1.0,1.0,8.881784197001252e-16,90,1
170,static_1,1,False,,1.9160660018122373,0.8369438544714954,5,1
170,adaptive_1,1,True,0.9999999999999987,0.9999999999999987,-1.1102230246251565e-16,17,4
170,static_2,2,False,,1.1658686925958004,0.34837894587866935,10,1
170,adaptive_2,2,True,1.0,1.0,2.220446049250313e-16,21,4
170,static_4,4,False,,1.1620307186860528,0.4203097463000759,20,1
170,adaptive_4,4,True,1.0000000000000002,1.0000000000000002,5.551115123125783e-17,33,4
170,static_8,8,False,,1.0392169300517047,0.12177770181874348,40,1
170,adaptive_8,8,True,1.0000000000000002,1.0000000000000002,4.440892098500626e-16,45,3
170,full_disclosure,18,True,1.0,1.0,3.3306690738754696e-16,90,1
171,static_1,1,False,,1.6216980771000014,0.7115517361658882,5,1
171,adaptive_1,1,True,1.0,1.0,2.220446049250313e-16,20,5
171,static_2,2,False,,1.148925561297907,0.3955331299895442,10,1
171,adaptive_2,2,True,1.0,1.0,1.4432899320127035e-15,26,5
171,static_4,4,False,,1.2797700803818823,0.26938423633335506,20,1
171,adaptive_4,4,True,1.0000000000000002,1.0000000000000002,8.881784197001252e-16,31,4
171,static_8,8,False,,1.0530029749038614,0.13875596554216657,40,1
171,adaptive_8,8,True,0.9999999999999998,0.9999999999999998,0.0,48,3
171,full_disclosure,18,True,1.0,1.0,2.220446049250313e-16,90,1
172,static_1,1,False,,2.228971857725128,0.8869331366977645,5,1
172,adaptive_1,1,True,0.9999999999999997,0.9999999999999997,1.4988010832439613e-15,18,4
172,static_2,2,False,,1.5794186219137347,0.4797031832664189,10,1
172,adaptive_2,2,True,0.9999999999999997,0.9999999999999997,2.220446049250313e-16,27,5
172,static_4,4,False,,1.2205491077905863,0.22425364636121847,20,1
172,adaptive_4,4,True,0.9999999999999991,0.9999999999999991,6.661338147750939e-16,31,4
172,static_8,8,False,,1.1769186111154912,0.24021335523445286,40,1
172,adaptive_8,8,True,0.9999999999999993,0.9999999999999993,5.551115123125783e-17,45,3
172,full_disclosure,18,True,1.0,1.0,2.4980018054066022e-15,90,1
173,static_1,1,False,,1.3572591643218639,0.4648737965762354,5,1
173,adaptive_1,1,True,1.0,1.0,2.220446049250313e-16,24,6
173,static_2,2,False,,1.3945832603292165,0.5480246451709629,10,1
173,adaptive_2,2,True,1.0000000000000004,1.0000000000000004,7.771561172376096e-16,33,6
173,static_4,4,False,,1.197411321567617,0.18986482037984742,20,1
173,adaptive_4,4,True,1.0,1.0,8.881784197001252e-16,35,5
173,static_8,8,False,,1.0064092922909902,0.026576440243643695,40,1
173,adaptive_8,8,True,0.9999999999999993,0.9999999999999993,4.440892098500626e-16,46,3
173,full_disclosure,18,True,1.0,1.0,3.3306690738754696e-16,90,1
174,static_1,1,False,,1.7230697688630128,0.5876355899885966,5,1
174,adaptive_1,1,True,0.9999999999999997,0.9999999999999997,0.0,18,4
174,static_2,2,False,,1.2051424755296611,0.34109981531854083,10,1
174,adaptive_2,2,True,0.9999999999999994,0.9999999999999994,2.220446049250313e-16,18,3
174,static_4,4,False,,1.1481485709096115,0.22617914378102055,20,1
174,adaptive_4,4,True,0.9999999999999998,0.9999999999999998,0.0,30,4
174,static_8,8,False,,1.0533919252672,0.17399279648505117,40,1
174,adaptive_8,8,True,0.9999999999999994,0.9999999999999994,0.0,43,2
174,full_disclosure,18,True,1.0,1.0,1.1102230246251565e-15,90,1
175,static_1,1,False,,2.0774887744632373,0.7463062116240261,5,1
175,adaptive_1,1,True,1.0000000000000004,1.0000000000000004,5.551115123125783e-17,20,4
175,static_2,2,False,,1.220959918820593,0.237073232561892,10,1
175,adaptive_2,2,True,1.0000000000000002,1.0000000000000002,0.0,22,5
175,static_4,4,False,,1.06336656336782,0.21479042954502037,20,1
175,adaptive_4,4,True,1.0000000000000002,1.0000000000000002,2.7755575615628914e-16,27,3
175,static_8,8,False,,1.0405916366062609,0.17296569181714005,40,1
175,adaptive_8,8,True,1.0000000000000004,1.0000000000000004,2.220446049250313e-16,46,3
175,full_disclosure,18,True,1.0,1.0,4.996003610813204e-16,90,1
176,static_1,1,False,,2.084991003672125,0.7391107675705731,5,1
176,adaptive_1,1,True,1.0000000000000002,1.0000000000000002,7.771561172376096e-16,27,6
176,static_2,2,False,,1.3476342165733564,0.3686422082631984,10,1
176,adaptive_2,2,True,1.0000000000000002,1.0000000000000002,1.1102230246251565e-16,27,6
176,static_4,4,False,,1.0943634144381102,0.3586891114929912,20,1
176,adaptive_4,4,True,0.9999999999999999,0.9999999999999999,2.220446049250313e-16,34,5
176,static_8,8,False,,1.089269924949188,0.3998959799043884,40,1
176,adaptive_8,8,True,1.0000000000000002,1.0000000000000002,2.220446049250313e-16,49,5
176,full_disclosure,18,True,1.0,1.0,1.1102230246251565e-16,90,1
